PMID,Title,Year,NLP_1,NLP_2,NLP_3,NLP_4,NLP_5,NLP_6,NLP_7,NLP_8,NLP_9,NLP_10,NLP_11,NLP_12,NLP_13,NLP_14,NLP_15,NLP_16,NLP_17,NLP_18,NLP_19,NLP_20,NLP_21,NLP_22,NLP_23,NLP_24,NLP_25,NLP_26,NLP_27,NLP_28,NLP_29,NLP_30,NLP_31,NLP_32,NLP_33,NLP_34,NLP_35,NLP_36,NLP_37,NLP_38,NLP_39,NLP_40,NLP_41,NLP_42,NLP_43,NLP_44,NLP_45,NLP_46,NLP_47,NLP_48,NLP_49,NLP_50,Abstract_Cluster,Paper_Degree,Paper_WeightedDegree,Paper_PageRank,Paper_Betweenness,Paper_Clustering,NLP_Community,N_Authors,N_IFIBIO_Authors,Fraction_IFIBIO,Mean_Author_Publications,Max_Author_Publications,Mean_Author_Degree,Max_Author_Degree,Mean_Author_WeightedDegree,Max_Author_WeightedDegree,N_Affiliations,N_MeSH,N_Keywords,Abstract_Words,Years_From_First,Social_Cluster,N_Social_Clusters,UMAP1,UMAP2,Integrated_Cluster
35223548,Therapeutic Antibodies Against Shiga Toxins: Trends and Perspectives.,2022,0.2539470779859374,-0.18361892521547848,-0.2104278618965585,0.05659900906471878,-0.06549090873123598,0.012338115284715899,-0.006639409634902179,-0.11566099303561311,0.010126760771111819,-0.026863412684194,-0.052445280487803926,-0.0370158025501124,0.07372721675393315,-0.03005068047606449,-0.11885833924896869,-0.027695801933662,-0.03722030688448226,-0.014045838894051543,0.013236710914481444,0.012282445594650545,-0.03995977502593574,-0.036049391434850184,-0.02108961069544895,0.04405434937709876,0.032788051876988585,0.148426169944952,0.021999371368152835,0.13310408209896205,-0.02763240242510639,-0.06788916768186189,-0.09287789632888488,-0.17175150413347506,-0.03414036173503741,-0.05171427769351447,-0.036194381803235,0.033935715715896084,-0.05382559973671629,0.025737359733787327,-0.0931769325947545,0.08904073880667047,-0.05919603589655917,-0.042345324187233885,-0.1408194848098993,-0.022329911714286707,-0.03493171797797169,-0.0625345052699144,-0.022280849108783505,0.07708962378108727,-0.09293202223278879,0.021850115396171328,6,5.0,1.4064857912268738,0.0025079196373742553,0.0,0.20643810810392402,18.0,7,2,0.2857142857142857,9.142857142857142,27,45.285714285714285,114,80.0,213,2,8,5,110,8,2,1,4.937988,4.662215,0
35217797,A novel role for the lateral habenula in fear learning.,2022,0.08832035018924407,0.09624029655739261,-0.02069631540166261,0.06198262398441558,0.02547685949011274,0.0019938307294159814,-0.015180872328450813,0.01791037318720797,0.0033020188897392505,0.04289370313037382,0.01851206387227284,-0.022690318449787507,-0.017439774923873906,0.03246339918606023,-0.012720464920781003,-0.004667136665215352,0.010684326531795126,-0.008816951130125402,-0.022978395925400644,-0.037348669577028225,0.001386038596337816,0.017086934347587394,-0.03739742517571517,-0.03831476624414103,0.07611004760349746,-0.005437289087034799,0.04429649982484717,-0.0035537825628905078,0.0589519565772829,-0.033412790663824306,0.13762267436032652,0.049338432393511183,0.10363193904053229,-0.019671715544122684,-0.001933078212160086,0.013415030287800347,-0.0996399624566939,0.10249626149422283,-0.1521680571816339,-0.08659054085940805,0.01650522239366135,0.044277774045847804,0.06506343836387127,-0.07863732921159944,-0.03886390276731851,0.08584859351122132,-0.0041315252132844895,0.0917889990342653,-0.01336494081020336,-0.13159137798399978,4,2.0,0.6151046429090586,0.0029515696081753367,0.007566346696781479,0.0,6.0,7,4,0.5714285714285714,2.142857142857143,4,10.714285714285714,17,11.285714285714286,20,7,7,0,104,8,17,2,8.45739,3.3893127,1
35095555,Assessing the Role of Uric Acid as a Predictor of Preeclampsia.,2021,0.14519865862759102,-0.023242047723984718,0.08189687529191012,-0.07805878967292933,0.16736682598091596,0.22588924494870977,0.015587519190185875,0.09996082708821821,0.02703491248444465,-0.017584563613378228,0.018935269375974454,-0.0827183433579641,0.07203194166507235,0.05804205485771712,0.0036553776608220932,0.08976870416188044,-0.09025160048638975,0.19723242790160297,0.003544736798179123,0.0989077870538358,0.17013923842194031,0.04175889991547897,0.15809680965832557,0.1430504895780369,-0.14535514902309743,0.03848980538852051,0.0025641158454999756,0.2184440081851155,-0.0008179810516700558,0.04716768215164644,0.09754102453798393,-0.07236979636294942,0.16666687331976004,0.10024464245922589,-0.02083336836943171,-0.03643126054616386,-0.030677863694739526,0.059479302062694125,0.017266796602312673,0.0958076915499383,0.07460696038992826,0.023754156136946564,0.014591215122850346,-0.0545435669456974,-0.029581827771219246,0.05609148233572367,0.09514935277931759,-0.0515702001212872,-0.1065233568681499,0.015393868135429178,3,1.0,0.38983095702956677,0.001796460758288784,0.0,0.0,11.0,7,3,0.42857142857142855,12.428571428571429,45,38.57142857142857,137,71.0,267,4,0,5,167,7,0,1,4.876464,2.325438,0
34971959,Contribution of aquaporins in the transamniotic water flux.,2022,0.17560628740849882,-0.05092500150737952,0.19522175179022971,0.05692640072582476,0.01348205932777827,0.046229567813263366,-0.04529088601587697,-0.04524672668424653,0.04914672092824519,0.2555375281244235,-0.010892959266343587,0.4128374607400842,0.04148000816795908,-0.08269373421687634,-0.0532237747868221,0.08188180524153903,0.09809700920001135,-0.06764529441455011,0.0010506491984323663,0.04939871396707856,0.04810042664276213,-0.0022440329863081137,-0.061530635884162785,-0.00205516481941972,-0.07047132397893104,0.08378719037681726,0.0557133515660482,0.012063022692931906,0.020772712864257848,0.03677640573162257,-0.05610364349854095,-0.0015930294353301972,0.029250097054168665,0.14342584812301545,-0.01673024776580344,-0.11577783790665525,0.004611333614256852,0.02119893829316004,0.013742779561803616,-0.04831679094550229,-0.023356356885471965,-0.026343956719311154,-0.05350926200205593,0.020982533641210097,0.0021437883233017766,0.02298018260392319,0.009479170127695436,0.020077736170403593,0.01446865536803799,0.02412618163505962,8,5.0,1.5509430428088886,0.00344724192266513,0.00018821757952192734,0.218050286906611,15.0,5,5,1.0,17.2,45,58.4,137,110.2,267,4,9,3,66,8,0,2,4.4912567,1.9917387,0
34938200,Hyperosmolarity Impairs Human Extravillous Trophoblast Differentiation by Caveolae Internalization.,2021,0.25459066877698217,-0.07636204888255535,0.28082058865552656,0.14158414852922466,-0.010544227948895412,-0.0639770659949003,-0.059650179971413315,-0.09157198431841879,-0.004140376078859309,-0.20702419108164116,0.06158103430850555,-0.33974147524733783,0.057177985262074224,0.020694302880327864,-0.1002546567452097,0.06573967201101699,0.34890515477636874,-0.17785221097194615,-0.11518713555501747,0.06883708026442847,0.17716837720699818,-0.04189360953307166,-0.06389292747004538,0.009899141411041965,-0.02471288866780296,-0.017066213768955896,0.013910240677408307,-0.15383182730604725,0.07240781120677386,0.08415539247952185,-0.06049891768705259,0.11176361711154859,-0.16359634247069887,0.09853194178860666,-0.04535390544136245,-0.03198462636639714,0.007302904286936118,-0.04130085544664837,-0.05821064154112726,-0.00019132890897041906,0.026906535643939532,-0.03543714243608805,-0.04498270460345172,-0.025332317203644754,0.052347806536221723,0.027790756607990474,-0.08814098862771991,0.011892487285127562,-0.064158898226761,0.000779740298239213,8,5.0,2.306095800693,0.0045034346439514344,0.0,0.3477772629636184,11.0,5,4,0.8,18.2,45,58.6,137,108.4,267,3,0,5,115,7,0,1,4.5513296,3.830911,0
34935149,Colony-stimulating factor-1 receptor inhibition attenuates microgliosis and myelin loss but exacerbates neurodegeneration in the chronic cuprizone model.,2022,0.24019813366825118,0.007302331522742827,-0.027479169239905444,-0.07372620484262928,-0.03893713838456486,-0.027911037028155374,-0.015068731441099204,0.017375376180141313,-0.06027736723486049,-0.03501870130600492,-0.0756079181713667,-0.052060392035370176,-0.06868339863045836,0.0220003172380529,0.08009920121969197,-0.06679451161697623,-0.13048453727853035,-0.12499100938887665,-0.050459188920636895,0.003721234288601959,-0.11126399823067895,0.17065862224629494,-0.07531019189363954,-0.004000041988408045,0.05123293200646768,0.011951555944241625,0.06770733660638198,0.03976369918405629,0.007853575855615559,-0.051047164128174435,-0.02401301241155896,-0.02435815286310048,-0.04624579856309889,0.1454475021209698,0.07022964173306469,-0.004660575635246926,-0.07073730381327847,0.07059705527238372,-0.1092301017756667,-0.02248975902586526,0.056929179237403746,0.0020007339398947664,-0.060164939056776695,-0.056821352414500724,-0.11712018866454438,0.11436191389238551,0.07386011884836151,-0.059796172012764826,0.0310862252247028,-0.0350229211209614,4,1.0,0.30209828097299984,0.0010622646541209757,0.0,0.0,18.0,11,2,0.18181818181818182,2.727272727272727,16,17.90909090909091,63,19.636363636363637,76,5,10,6,162,8,19,2,7.2622943,3.7389674,1
34933954,Striatal Cholinergic Interneurons Are Required for Contending Strategy Selection While Solving Spatial Navigation Problems.,2022,0.16998644252856288,0.1278516055789543,-0.045871039189687254,-0.08660462218949624,-0.08395640070909308,-0.036342954746414614,-0.036486020218066975,-0.0023962939347359196,0.11618376659626525,-0.04462916054741893,0.032474691976589844,-0.017067512636428066,0.07063695308379579,-0.030151103106510063,0.07658298593700691,0.09080524524020323,0.023548017136681965,-0.04900769643142571,0.05170967421859556,0.023887969660828887,0.04743421395673543,0.060692927968195906,0.017808034265739948,-0.08379364451312558,-0.02381277960493303,-0.052307975236413444,0.0306253164991603,-0.04337283218881171,0.0013658513588730296,-0.02665330514233179,0.0445324881362945,-0.07817299090643738,-0.019834698189264352,-0.048155955026019374,0.00720955762539794,-0.022595102305574155,-0.17589447636161856,0.09457653211506666,-0.04816190311361701,-0.01585888429194292,-0.011488913868452093,0.005603514371713927,-0.1158814926165314,-0.20020750959352515,0.12257561172199744,0.08069759389981686,-0.11671372612456453,0.010378812246338501,-0.021935879660832918,0.08984118510951614,2,,,,,,,5,5,1.0,10.4,27,40.6,110,61.0,175,2,9,6,196,8,1,1,6.594253,2.0629175,0
34930957,Increased burst coding in deep layers of the ventral anterior cingulate cortex during neuropathic pain.,2021,0.14375754706083935,0.1096161982844412,-0.02313788671367445,-0.1308804166389552,-0.08766541305145917,-0.06650140026767566,-0.011909008348013412,0.0201171128546755,-0.014221709609288403,0.02912622675493276,-0.14048417622954792,0.03941943819672324,-0.08042826678188252,0.36211985710770717,-0.10956129330670568,0.1513600675196331,0.103975115013072,-0.13981728754182932,0.22320368908286461,-0.10354160743016694,-0.08471246523190568,-0.046986349027561304,0.30517960777970127,0.10730730645220184,0.053357488595871166,-0.04700269753970912,-0.11633037988106826,-0.16768071910256618,0.00944866576794381,-0.07583918729577883,-0.0352268032113628,-0.09540680227916054,0.034188821041265444,0.12309759484984037,-0.013113421431347538,-0.014854409479611076,0.11408518793224398,0.09931725643600267,0.021305135169345648,-0.020637850086327746,-0.00021391609734283407,0.016355105861899116,-0.03078765314344052,-0.05497795793702356,-0.04174831554635143,-0.0290317739357229,0.0041110445715821205,0.017540022244881437,0.008163784631736743,-0.08491440925247855,4,3.0,1.30098319268622,0.004191660875547006,0.0,0.4272730443413888,7.0,2,1,0.5,3.0,4,8.0,12,9.0,13,3,15,0,98,7,18,1,8.359425,5.138775,1
34925067,Lactic Acid Transport Mediated by Aquaporin-9: Implications on the Pathophysiology of Preeclampsia.,2021,0.2604417857252303,-0.05042558802046937,0.2573537084025505,0.01540626091370487,0.03979365541139315,0.19479747762454733,-0.019184011230325537,-0.048347648944281604,0.016598698433073163,-0.16165811035047883,0.09356043110828098,0.06995411194159118,0.10093699630135453,0.03874840319267377,-0.14053485280146977,-0.02281735280315206,-0.09099601689024675,0.06462334878397262,0.032420634233956,-0.08168153844367335,0.0676295781194444,0.03695570824738124,0.1092182854921584,-0.05665352494327147,-0.012612236538796468,0.018665830222437164,0.02447697595952643,0.042689700059714605,-0.05848021805673231,0.08468111067153729,0.08706469342288281,0.056025101334404095,0.05512438871083113,-0.08409918665273679,0.09506681142894201,-0.0035407366065712195,0.014689867536547371,0.08960590266742499,0.022318862427613773,0.09789341815865521,0.001368539492369859,-0.06406856203409313,0.06629048573902994,0.04752410050863605,-0.12763392007789134,-0.06441739289194735,0.026019121725333175,0.05258370969578123,-0.00598595657258234,0.052716779250032944,3,5.0,1.5327187573714207,0.0038165439851642145,3.764351590438547e-05,0.22474956173495983,11.0,7,5,0.7142857142857143,11.571428571428571,45,40.0,137,69.57142857142857,267,4,0,5,141,7,0,3,4.371018,2.7999997,0
34916412,Protein synthesis modulation as a therapeutic approach for amyotrophic lateral sclerosis and frontotemporal dementia.,2022,0.25033448870312414,0.08432613061738724,0.07691291447482805,-0.09785680914129624,-0.03275848648240265,0.0495719681645065,-0.03932130616663401,-0.07019634055060618,-0.16273642773628455,-0.05435770323537091,-0.07430821980575707,-0.004990117203106525,0.18756856303359504,0.04511902381374782,0.18484223847522135,-0.1269384576410347,-0.02301292704618093,-0.007886183096839137,-0.16207792613524521,-0.1360315948709321,-0.054324101928361415,-0.021065479860719282,-0.021960671531675698,-0.010584581695404051,-0.045071369286300005,-0.010660565883043947,-0.023569959139460264,-0.07459729046728217,0.07384090712367315,-0.012897248955100341,-0.012922597609911886,-0.017433556732413858,-0.03515426978233096,0.020647940395461438,-0.12513327404113092,0.07100460329807401,-0.08382211215912375,-0.1657148853582855,-0.07456243225633558,0.03211722662704919,0.020611650603164115,-0.0005857234318566024,-0.01662509292666401,-0.035317623165833006,0.00500498142985451,0.0964594892528881,0.03848272853916398,0.18026853789333586,-0.16413739721964607,-0.16405057756516847,2,1.0,0.26021366786245365,0.00319185115991437,0.0,0.0,0.0,4,4,1.0,5.0,16,18.75,63,22.25,76,1,0,11,206,8,4,1,8.232901,2.9266107,1
34900753,Human Glomerular Endothelial Cells Treated With Shiga Toxin Type 2 Activate γδ T Lymphocytes.,2021,0.3598026238144189,-0.2431817481139187,-0.008921492134933944,0.115116020757421,-0.03319440542875792,-0.12426918113155071,-0.02105039541584671,-0.04545825200784918,-0.06707962238770082,-0.07712752828329175,0.04452518409660117,0.06154519224871201,0.07939601088700493,0.048819891700835984,-0.0828084189859056,-0.013147721204838647,0.07851927162314264,0.0015393718767113722,0.02766878680891828,-0.05612851537818815,-0.03891344821385202,0.31264046702327386,-0.1543451777595503,0.15035357353526885,-0.0958657609310509,-0.0516438177512941,-0.1429643471072755,0.006938723095370194,-0.061016488194391344,0.026405237260347582,0.03956457150745983,-0.056845848373184564,0.032265854228508965,0.054383005473611676,0.04887111992612079,0.1330537948443454,-0.004581668888639001,0.06456081665088854,0.04835443378778637,-0.09296343018109604,0.02188918176972291,0.04330478933940308,-0.0507010714822188,0.16346112192550982,-0.09602174713262097,0.2172012149368957,0.10397534069991834,-0.08497478892353426,0.061035835193749034,-0.07947110663104999,5,6.0,2.280219374393777,0.0037568581893609385,0.002898550724637681,0.23195206726691678,18.0,9,4,0.4444444444444444,8.333333333333334,32,37.333333333333336,126,65.0,241,3,7,5,139,7,2,1,3.985809,5.529621,0
34823607,"A familiar study on self-limited childhood epilepsy patients using hIPSC-derived neurons shows a bias towards immaturity at the morphological, electrophysiological and gene expression levels.",2021,0.3040301490698107,0.04917765280365451,0.009068698957812397,-0.22807560974339608,0.0437164275189734,-0.039169913216117444,-0.04318595634989164,-0.07514244565843205,-0.0659563580773929,-0.030587838855890843,-0.1332256535952454,0.0159431654068535,-0.01882995459242572,0.2140154788834986,-0.049376932118092895,0.002029914495268988,-0.006484102650190112,-0.03377407505716641,-0.12125337084102741,-0.15173033356441898,0.20143440929221684,-0.12602106999910892,-0.15859388770777857,0.10796625802702571,-0.02430025796298864,-0.08130098109252022,0.056074067594418374,0.05614581144205959,-0.16781216503257668,-0.022914453739272107,-0.0953014518333646,-0.01283890860829107,0.08436699190879098,-0.01591090654064592,0.003909634781696947,0.016572163671690558,0.04403496592508392,0.02521026477642878,-0.05397179598905114,-0.047809569858891725,0.13522193430498347,0.04571754733845222,0.056397465274365746,0.0754554686354552,0.05416537959047955,-0.01550333332688369,-0.036245015771744965,-0.04117173653359261,0.17027274852805116,0.11193436774438112,4,2.0,0.561694789937742,0.0029419748417129797,0.0,0.292812416974471,9.0,17,3,0.17647058823529413,3.3529411764705883,27,24.470588235294116,110,30.11764705882353,175,10,8,0,201,7,19,2,7.6289263,2.240529,0
34822608,The Deleterious Effects of Shiga Toxin Type 2 Are Neutralized In Vitro by FabF8:Stx2 Recombinant Monoclonal Antibody.,2021,0.3731372658958813,-0.36261169062983484,-0.27622365171418306,0.12373362152116626,-0.05508224002281473,-0.063723626241216,-0.005315949497130038,-0.1054719851551803,-6.8307274512296665e-06,-0.038612081825177474,0.06643214457033988,0.05543015407124115,0.09730168125316706,0.04335825054304889,-0.021442525942507194,0.04916559742709989,0.12713740678762453,0.07837514890422155,0.06040698149890656,-0.05670606039231433,-0.0017518302574249889,0.10934405415453638,-0.018205908190920248,0.04203723450844673,-0.04227479233682654,0.05025314423813012,-0.03508104601613365,0.01430664927358188,-0.03356740986475848,-0.030652784437560584,-0.005706842295158666,-0.05520018991889082,0.055873579930611865,-0.038443451849869706,-0.006930308563116752,-0.02902225042146721,-0.047852977203528005,0.035784964241687325,-0.0776422126980566,0.0161418539765046,0.04845373273497996,-0.03367797271945045,-0.08889248893811955,0.054051626068040697,-0.045202905808553094,-0.022204462833677156,0.08537309714778828,-0.05177519116301574,-0.053124270961054446,0.07667251251929387,5,16.0,5.286541705630827,0.007539866412279466,0.0024468285337850555,0.1395056933869516,18.0,14,5,0.35714285714285715,7.714285714285714,32,39.714285714285715,126,67.35714285714286,241,5,15,4,125,7,2,1,4.0609703,5.3940234,0
34804128,Metabolic Imbalance Effect on Retinal Müller Glial Cells Reprogramming Capacity: Involvement of Histone Deacetylase SIRT6.,2021,0.35729750509941405,-0.029121438926767787,0.2431638256418159,0.027312950609591793,-0.042611279478299575,-0.09656982313315911,0.025856554866354426,-0.06910767867016732,-0.043738600806032,-0.010798622531164176,-0.14364564122863976,-0.1305835772751126,0.009467474994924008,-0.0039646843291067605,-0.059036568876683376,-0.037700498180404114,-0.10520811552338268,0.042315379382204546,0.12732012796049588,-0.07046887013549484,0.07415478868714462,-0.03703109120954931,-0.03903858913956107,0.021795675166674792,-0.012466903513996517,-0.08738241832315043,0.04265962825404694,-0.013377892848748171,-0.2118168950963413,0.18598898834841973,0.05165715128188424,0.001176803939613287,-0.019334915641709936,-0.09038326753323275,0.06799374426369637,-0.06167104776723765,0.010389652136180417,-0.06964356431567748,0.025978878851541185,-0.03995268159883296,0.01506291983334559,0.10701516488795695,-0.05963821449975173,0.0820216749480237,-0.12797394967797487,0.09879354547522415,-0.1454125967017702,0.06650413834031049,0.08734273041387103,-0.14012388107158985,8,3.0,0.9818789710655724,0.002255427327956536,0.0,0.38100749182250643,16.0,6,2,0.3333333333333333,5.0,21,17.166666666666668,65,30.166666666666668,127,4,0,5,205,7,3,1,6.6128545,5.26344,1
