source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,minus_log10_p,GeneRatio,FoldEnrichment,BackgroundRatio,Specificity,ParentList
GO:BP,GO:0050796,regulation of insulin secretion,4.943135266840669e-06,True,"""Any process that modulates the frequency, rate or extent of the regulated release of insulin."" [GOC:ai]",176,188,11,20972,0.0585106382978723,0.0625,query_1,"['GO:0030073', 'GO:0050708', 'GO:0090276']",5.3059975050887465,0.05851063829787234,6.972074468085107,0.008392141903490368,0.005681818181818182,"['GO:0030073', 'GO:0050708', 'GO:0090276']"
GO:BP,GO:0051701,biological process involved in interaction with host,4.943135266840669e-06,True,"""An interaction between two organisms living together in more or less intimate association. The term host is used for the larger (macro) of the two members of a symbiosis; the various forms of symbiosis include parasitism, commensalism and mutualism."" [GOC:cc]",176,188,11,20972,0.0585106382978723,0.0625,query_1,['GO:0044403'],5.3059975050887465,0.05851063829787234,6.972074468085107,0.008392141903490368,0.005681818181818182,['GO:0044403']
WP,WP:WP3303,RAC1 PAK1 p38 MMP2 pathway,4.964320070091952e-06,True,RAC1 PAK1 p38 MMP2 pathway,68,169,10,8899,0.059171597633136,0.1470588235294117,query_1,['WP:000000'],5.304140225522712,0.05917159763313609,7.743647754959972,0.007641308012136195,0.014705882352941176,['WP:000000']
GO:BP,GO:0002699,positive regulation of immune effector process,4.9661179890930615e-06,True,"""Any process that activates or increases the frequency, rate, or extent of an immune effector process."" [GOC:add]",256,188,13,20972,0.0691489361702127,0.05078125,query_1,"['GO:0002252', 'GO:0002684', 'GO:0002697']",5.303982966335359,0.06914893617021277,5.664810505319148,0.012206751859622354,0.00390625,"['GO:0002252', 'GO:0002684', 'GO:0002697']"
GO:BP,GO:0060438,trachea development,4.986525566935495e-06,True,"""The process whose specific outcome is the progression of a trachea over time, from its formation to the mature structure. The trachea is the portion of the airway that attaches to the bronchi as it branches."" [GOC:dph]",19,188,5,20972,0.026595744680851,0.2631578947368421,query_1,"['GO:0048513', 'GO:0060541']",5.302201949901437,0.026595744680851064,29.356103023516237,0.0009059698645813466,0.05263157894736842,"['GO:0048513', 'GO:0060541']"
GO:BP,GO:0051580,regulation of neurotransmitter uptake,4.986525566935495e-06,True,"""Any process that modulates the frequency, rate or extent of the directed movement of a neurotransmitter into a neuron or glial cell."" [GOC:ai]",19,188,5,20972,0.026595744680851,0.2631578947368421,query_1,"['GO:0001504', 'GO:0051588']",5.302201949901437,0.026595744680851064,29.356103023516237,0.0009059698645813466,0.05263157894736842,"['GO:0001504', 'GO:0051588']"
GO:BP,GO:0034112,positive regulation of homotypic cell-cell adhesion,4.986525566935495e-06,True,"""Any process that activates or increases the frequency, rate, or extent of homotypic cell-cell adhesion."" [GOC:add]",19,188,5,20972,0.026595744680851,0.2631578947368421,query_1,"['GO:0022409', 'GO:0034109', 'GO:0034110']",5.302201949901437,0.026595744680851064,29.356103023516237,0.0009059698645813466,0.05263157894736842,"['GO:0022409', 'GO:0034109', 'GO:0034110']"
GO:BP,GO:0044089,positive regulation of cellular component biogenesis,5.008585709140318e-06,True,"""Any process that activates or increases the frequency, rate or extent of cellular component biogenesis, a process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a cellular component."" [GOC:jl]",497,188,18,20972,0.0957446808510638,0.0362173038229376,query_1,"['GO:0044085', 'GO:0044087', 'GO:0048522']",5.3002848899865445,0.09574468085106383,4.040155828588553,0.02369826435246996,0.002012072434607646,"['GO:0044085', 'GO:0044087', 'GO:0048522']"
GO:BP,GO:0002697,regulation of immune effector process,5.0499110579137295e-06,True,"""Any process that modulates the frequency, rate, or extent of an immune effector process."" [GOC:add]",395,188,16,20972,0.0851063829787234,0.040506329113924,query_1,"['GO:0002252', 'GO:0002682']",5.29671627087093,0.0851063829787234,4.518610288176676,0.01883463665840168,0.002531645569620253,"['GO:0002252', 'GO:0002682']"
GO:BP,GO:1904427,positive regulation of calcium ion transmembrane transport,5.0499110579137295e-06,True,"""Any process that activates or increases the frequency, rate or extent of calcium ion transmembrane transport."" [GO_REF:0000058, GOC:TermGenie, PMID:22910094]",55,188,7,20972,0.0372340425531914,0.1272727272727272,query_1,"['GO:0051928', 'GO:0070588', 'GO:1903169', 'GO:1904064']",5.29671627087093,0.03723404255319149,14.197678916827854,0.00262254434484074,0.01818181818181818,"['GO:0051928', 'GO:0070588', 'GO:1903169', 'GO:1904064']"
GO:BP,GO:0042311,vasodilation,5.0499110579137295e-06,True,"""An increase in the internal diameter of blood vessels, especially arterioles or capillaries, due to relaxation of smooth muscle cells that line the vessels, and usually resulting in a decrease in blood pressure."" [GOC:pr, ISBN:0192800981]",55,188,7,20972,0.0372340425531914,0.1272727272727272,query_1,['GO:0097746'],5.29671627087093,0.03723404255319149,14.197678916827854,0.00262254434484074,0.01818181818181818,['GO:0097746']
GO:BP,GO:0002702,positive regulation of production of molecular mediator of immune response,5.0642398945960704e-06,True,"""Any process that activates or increases the frequency, rate, or extent of the production of molecular mediator of immune response."" [GOC:add]",141,188,10,20972,0.0531914893617021,0.0709219858156028,query_1,"['GO:0002440', 'GO:0002699', 'GO:0002700', 'GO:0010628']",5.295485729840694,0.05319148936170213,7.911573864493738,0.006723250047682624,0.0070921985815602835,"['GO:0002440', 'GO:0002699', 'GO:0002700', 'GO:0010628']"
GO:BP,GO:0034612,response to tumor necrosis factor,5.22380108949759e-06,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a tumor necrosis factor stimulus."" [GOC:mah]",216,188,12,20972,0.0638297872340425,0.0555555555555555,query_1,['GO:0034097'],5.282013368367411,0.06382978723404255,6.197399527186761,0.010299446881556361,0.004629629629629629,['GO:0034097']
GO:BP,GO:1904707,positive regulation of vascular associated smooth muscle cell proliferation,5.361151339648207e-06,True,"""Any process that activates or increases the frequency, rate or extent of vascular smooth muscle cell proliferation."" [GO_REF:0000058, GOC:TermGenie, PMID:23246467]",35,188,6,20972,0.0319148936170212,0.1714285714285714,query_1,"['GO:0048661', 'GO:1904705', 'GO:1990874']",5.2707419329264535,0.031914893617021274,19.123404255319148,0.0016688918558077437,0.02857142857142857,"['GO:0048661', 'GO:1904705', 'GO:1990874']"
GO:BP,GO:0030183,B cell differentiation,5.380881386734375e-06,True,"""The process in which a precursor cell type acquires the specialized features of a B cell. A B cell is a lymphocyte of B lineage with the phenotype CD19-positive and capable of B cell mediated immunity."" [GO_REF:0000022, GOC:mah]",142,188,10,20972,0.0531914893617021,0.0704225352112676,query_1,"['GO:0030098', 'GO:0042113']",5.2691465812028095,0.05319148936170213,7.855858555588853,0.006770932672134274,0.007042253521126761,"['GO:0030098', 'GO:0042113']"
GO:BP,GO:0008361,regulation of cell size,5.420320553218605e-06,True,"""Any process that modulates the size of a cell."" [GOC:go_curators]",178,188,11,20972,0.0585106382978723,0.0617977528089887,query_1,['GO:0032535'],5.265975028890137,0.05851063829787234,6.8937365527133645,0.008487507152393667,0.0056179775280898875,['GO:0032535']
WP,WP:WP176,Folate metabolism,5.628798314319092e-06,True,Folate metabolism,69,169,10,8899,0.059171597633136,0.144927536231884,query_1,['WP:000000'],5.2495843122826855,0.05917159763313609,7.63142097590258,0.007753680188785257,0.014492753623188406,['WP:000000']
GO:BP,GO:0043266,regulation of potassium ion transport,5.6299536504970056e-06,True,"""Any process that modulates the frequency, rate or extent of the directed movement of potassium ions (K+) into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:jl]",81,188,8,20972,0.0425531914893617,0.0987654320987654,query_1,"['GO:0006813', 'GO:0010959']",5.2494951805334225,0.0425531914893617,11.017599159443131,0.0038622925805836352,0.012345679012345678,"['GO:0006813', 'GO:0010959']"
KEGG,KEGG:04370,VEGF signaling pathway,5.659015372639559e-06,True,VEGF signaling pathway,60,156,9,8716,0.0576923076923076,0.15,query_1,['KEGG:00000'],5.247259126307919,0.057692307692307696,8.38076923076923,0.006883891693437357,0.016666666666666666,['KEGG:00000']
GO:BP,GO:0036294,cellular response to decreased oxygen levels,5.714418306577555e-06,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus reflecting a decline in the level of oxygen."" [GOC:al]",143,188,10,20972,0.0531914893617021,0.0699300699300699,query_1,"['GO:0036293', 'GO:0071453']",5.243027971585586,0.05319148936170213,7.800922481773545,0.006818615296585924,0.006993006993006993,"['GO:0036293', 'GO:0071453']"
GO:BP,GO:0002366,leukocyte activation involved in immune response,5.727561118900045e-06,True,"""A change in morphology and behavior of a leukocyte resulting from exposure to a specific antigen, mitogen, cytokine, cellular ligand, or soluble factor, leading to the initiation or perpetuation of an immune response."" [GOC:add, ISBN:0781735149]",304,188,14,20972,0.0744680851063829,0.0460526315789473,query_1,"['GO:0002263', 'GO:0045321']",5.242030267750192,0.07446808510638298,5.137318029115341,0.014495517833301545,0.003289473684210526,"['GO:0002263', 'GO:0045321']"
GO:BP,GO:0071375,cellular response to peptide hormone stimulus,5.819373620677186e-06,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a peptide hormone stimulus. A peptide hormone is any of a class of peptides that are secreted into the blood stream and have endocrine functions in living animals."" [GOC:mah]",351,188,15,20972,0.0797872340425532,0.0427350427350427,query_1,"['GO:0032870', 'GO:0043434', 'GO:1901699', 'GO:1901701']",5.235123758945189,0.0797872340425532,4.767230405528278,0.016736601182529086,0.002849002849002849,"['GO:0032870', 'GO:0043434', 'GO:1901699', 'GO:1901701']"
GO:BP,GO:0046960,sensitization,5.993505065541699e-06,True,"""An increased in a behavioral response to a repeated stimulus. For example, a shock to the tail of the marine snail Aplysia, to which the snail responds by withdrawing its gill, will result in increased gill withdrawal the next time the skin is touched."" [ISBN:0582227089]",3,188,3,20972,0.0159574468085106,1.0,query_1,['GO:0046958'],5.222319123282084,0.015957446808510637,111.5531914893617,0.00014304787335494946,0.3333333333333333,['GO:0046958']
GO:BP,GO:0061198,fungiform papilla formation,5.993505065541699e-06,True,"""The developmental process pertaining to the initial formation of a spongiform papilla from unspecified parts. The fungiform papilla is a mushroom-shaped papilla of the tongue."" [GOC:dph]",3,188,3,20972,0.0159574468085106,1.0,query_1,"['GO:0048646', 'GO:0061197']",5.222319123282084,0.015957446808510637,111.5531914893617,0.00014304787335494946,0.3333333333333333,"['GO:0048646', 'GO:0061197']"
WP,WP:WP3947,Serotonin and anxiety,6.049570718748474e-06,True,Serotonin and anxiety,18,169,6,8899,0.0355029585798816,0.3333333333333333,query_1,['WP:000000'],5.218275442057171,0.03550295857988166,17.552268244575934,0.0020226991796831106,0.05555555555555555,['WP:000000']
WP,WP:WP254,Apoptosis,6.080892027628051e-06,True,Apoptosis,87,169,11,8899,0.0650887573964497,0.1264367816091954,query_1,['WP:000000'],5.216032707855482,0.0650887573964497,6.65775692035639,0.009776379368468367,0.011494252873563218,['WP:000000']
KEGG,KEGG:05170,Human immunodeficiency virus 1 infection,6.119257405147129e-06,True,Human immunodeficiency virus 1 infection,212,156,16,8716,0.1025641025641025,0.0754716981132075,query_1,['KEGG:00000'],5.213301277922198,0.10256410256410256,4.21673923560716,0.02432308398347866,0.0047169811320754715,['KEGG:00000']
GO:BP,GO:0086003,cardiac muscle cell contraction,6.125020932764552e-06,True,"""The actin filament-based process in which cytoplasmic actin filaments slide past one another resulting in contraction of a cardiac muscle cell."" [GOC:BHF, GOC:mtg_cardiac_conduct_nov11]",82,188,8,20972,0.0425531914893617,0.0975609756097561,query_1,"['GO:0060048', 'GO:0070252']",5.212892422723658,0.0425531914893617,10.883238194084068,0.003909975205035285,0.012195121951219513,"['GO:0060048', 'GO:0070252']"
GO:BP,GO:1904019,epithelial cell apoptotic process,6.125020932764552e-06,True,"""Any apoptotic process in an epithelial cell."" [GO_REF:0000085, GOC:TermGenie, PMID:19137015]",82,188,8,20972,0.0425531914893617,0.0975609756097561,query_1,['GO:0006915'],5.212892422723658,0.0425531914893617,10.883238194084068,0.003909975205035285,0.012195121951219513,['GO:0006915']
GO:BP,GO:0061061,muscle structure development,6.1613895220198535e-06,True,"""The progression of a muscle structure over time, from its formation to its mature state. Muscle structures are contractile cells, tissues or organs that are found in multicellular organisms."" [GOC:dph]",673,188,21,20972,0.1117021276595744,0.0312035661218424,query_1,['GO:0048856'],5.210321334313825,0.11170212765957446,3.4808573867408548,0.03209040625596033,0.0014858841010401188,['GO:0048856']
GO:BP,GO:0042325,regulation of phosphorylation,6.236406525148929e-06,True,"""Any process that modulates the frequency, rate or extent of addition of phosphate groups into a molecule."" [GOC:jl]",560,188,19,20972,0.101063829787234,0.0339285714285714,query_1,"['GO:0016310', 'GO:0051174']",5.205065582727186,0.10106382978723404,3.7848404255319146,0.0267022696929239,0.0017857142857142857,"['GO:0016310', 'GO:0051174']"
GO:BP,GO:0006884,cell volume homeostasis,6.259516296578394e-06,True,"""Any process involved in maintaining the steady state of a cell's volume. The cell's volume refers to the three-dimensional space occupied by a cell."" [GOC:dph, GOC:go_curators, GOC:tb]",36,188,6,20972,0.0319148936170212,0.1666666666666666,query_1,"['GO:0008361', 'GO:0019725']",5.2034592255504695,0.031914893617021274,18.592198581560282,0.0017165744802593935,0.027777777777777776,"['GO:0008361', 'GO:0019725']"
GO:BP,GO:0035725,sodium ion transmembrane transport,6.272609943346036e-06,True,"""A process in which a sodium ion is transported from one side of a membrane to the other by means of some agent such as a transporter or pore."" [GOC:vw]",181,188,11,20972,0.0585106382978723,0.0607734806629834,query_1,"['GO:0006814', 'GO:0098655']",5.2025517178379745,0.05851063829787234,6.779475725872811,0.008630555025748617,0.0055248618784530384,"['GO:0006814', 'GO:0098655']"
